year,ev_count,total_count,ev_share_pct
1990,7380.0,3998745.0,0.001845579050427
1991,9094.0,4110225.0,0.0022125309441697
1992,9622.0,4169263.0,0.0023078419375318
1993,9808.0,4204171.0,0.0023329212822218
1994,9778.0,4280667.0,0.002284223463306
1995,9676.0,4375982.0,0.0022111608320143
1996,9598.0,4435033.0,0.0021641327133304
1997,9716.0,4528098.0,0.0021457132774069
1998,9844.0,4622956.0,0.0021293735004183
1999,10208.0,4750622.0,0.0021487712556376
2000,10376.0,4870940.0,0.002130184317606
2001,10388.0,5001828.0,0.0020768407070375
2002,10614.0,5111904.0,0.0020763300719262
2003,10650.0,5198794.0,0.0020485520295668
2004,9626.0,5287102.0,0.0018206571388257
2005,9438.0,5365728.0,0.0017589411912046
2006,9320.0,5442678.0,0.0017123923186343
2007,9330.0,5531030.0,0.0016868467536787
2008,9784.0,5601727.0,0.0017466042168781
2009,10904.0,5634059.0,0.001935371993797
2010,13298.0,5729451.0,0.0023209902659085
2011,18156.0,5861397.0,0.0030975550709156
2012,25140.0,5996138.0,0.0041926987003968
2013,30644.0,6091563.0,0.0050305644052273
2014,36906.0,6189849.0,0.0059623425385659
2015,45108.0,6299234.0,0.0071608706709418
2016,52588.0,6402125.0,0.0082141476462893
2017,61400.0,6482661.0,0.0094714192212117
2018,72986.0,6550196.0,0.0111425673369163
2019,95754.0,6604320.0,0.0144986917653899
2020,129076.0,6692241.0,0.0192874105998274
2021,193194.0,6800401.0,0.0284092070452904
2022,282544.0,6838673.0,0.0413156178106483
2023,383694.0,6921587.0,0.0554343967647881
2024,489586.0,6986372.0,0.0700772876107942
2025,482003.85523986816,7059210.938034058,0.0682801320814622
2026,560695.825088501,7121697.00605011,0.0787306486940081
2027,646988.5195922852,7180606.201255798,0.0901022144173753
2028,741213.8909454346,7235759.654159546,0.1024376052235705
2029,843704.3712463379,7286978.235923767,0.1157824744263671
2030,954792.8726348876,7334082.558326721,0.1301857273955646
2031,1074812.7876739502,7376892.973556519,0.1456999297030285
2032,1204097.9889068604,7415229.57459259,0.1623817545760902
2033,1342982.8288116455,7448912.194953918,0.180292476762099
2034,1491802.1403961182,7477760.408821106,0.1994985207919099
2035,1650891.2363128662,7501593.53087616,0.2200720726226882
2036,1820585.9099578855,7520230.616546631,0.2420917659030406
2037,2001222.434249878,7533490.461730957,0.2656434549716096
2038,2193137.562438965,7541191.603012085,0.2908210900732169
2039,2396668.52835083,7543152.3173446655,0.3177277121714683
2040,2612153.045135498,7539190.622787476,0.3464765882481033
2041,2839929.306869507,7529124.277503967,0.3771925129931567
2042,3080335.986984253,7512770.780502319,0.4100133062729081
2043,3333712.2399139404,7489947.371330261,0.4450915439906291
2044,3600397.699508667,7460471.030212402,0.4825965659444645
2045,3880732.479949951,7424158.477851868,0.5227168158555818
2046,4175057.175704956,7380826.175666809,0.5656625798165159
2047,4483712.86138916,7330290.325622559,0.6116692057498228
2048,4807041.091339111,7272366.870300293,0.6610009061796159
2049,5145383.900665283,7206871.492866516,0.7139552725143319
2050,5499083.803985596,7133619.617156982,0.7708686612277189
